sale_id,product_id,sale_date,quantity,total_amount,customer_id
1,9,2023-05-10 22:31:51,2,3072,1
2,10,2023-02-11 03:41:10,4,5684,18
3,4,2023-01-08 13:49:18,3,825,1
4,9,2023-06-15 09:06:22,3,4608,4
5,6,2023-01-16 22:50:06,2,3906,18
6,7,2023-01-22 05:50:30,2,2958,1
7,5,2023-06-30 06:16:37,4,5152,2
8,10,2023-06-13 06:02:08,1,1421,15
9,5,2023-04-24 18:32:26,1,1288,2
10,5,2023-03-01 09:58:43,4,5152,10
11,2,2023-02-03 06:21:15,2,3692,6
12,5,2023-05-03 05:14:44,2,2576,6
13,8,2023-02-11 14:31:30,1,1313,16
14,7,2023-05-16 12:15:59,3,4437,13
15,3,2023-06-01 14:02:11,3,2997,6
16,7,2023-02-22 12:57:37,4,5916,15
17,10,2023-02-27 20:57:32,4,5684,16
18,5,2023-04-20 18:36:58,2,2576,9
19,4,2023-04-14 23:04:29,4,1100,19
20,5,2023-03-04 01:05:50,3,3864,20
21,4,2023-04-15 05:41:07,5,1375,1
22,9,2023-01-04 18:44:27,1,1536,4
23,2,2023-02-21 08:30:18,3,5538,11
24,1,2023-01-10 19:39:22,5,7400,14
25,7,2023-01-02 21:24:08,1,1479,2
26,6,2023-03-06 04:00:30,3,5859,2
27,4,2023-01-13 10:43:13,4,1100,16
28,5,2023-03-15 09:40:19,5,6440,16
29,1,2023-01-25 09:44:19,4,5920,9
30,7,2023-04-20 15:06:35,3,4437,14
31,7,2023-02-12 08:11:04,4,5916,9
32,5,2023-05-06 13:06:43,3,3864,16
33,7,2023-06-30 06:15:09,4,5916,4
34,8,2023-02-07 06:13:51,2,2626,11
35,4,2023-02-02 21:05:53,2,550,5
36,4,2023-02-07 07:06:40,4,1100,2
37,1,2023-02-13 22:44:48,2,2960,16
38,2,2023-05-11 16:09:53,3,5538,7
39,8,2023-06-19 03:02:34,2,2626,3
40,2,2023-06-28 09:08:35,3,5538,3
41,5,2023-06-27 06:13:28,5,6440,14
42,8,2023-04-10 10:22:40,3,3939,9
43,2,2023-03-16 19:15:52,5,9230,12
44,10,2023-05-26 10:55:22,1,1421,6
45,9,2023-06-14 12:09:36,3,4608,8
46,1,2023-02-08 14:40:43,1,1480,9
47,6,2023-06-30 15:29:00,3,5859,16
48,2,2023-06-18 06:28:37,1,1846,16
49,8,2023-03-27 07:34:51,5,6565,14
50,9,2023-05-15 23:19:09,2,3072,8
